Time,hour,Energy_safe,P,Mainland_cost_safe,,TPAT,Price estimated,Real-Price,,Load shift potential 
,,156.7102814,,0.498568088,,,,,,
,,158.5961456,,0.51244843,,,,,,
,,156.8023987,,0.50909543,,,,,,
,,179.5844269,,0.566897213,,,,,,
,,182.6096649,,0.568527818,,,,,,
,,173.1078186,,0.539835393,,,,,,
,,187.7319946,,0.58053118,,,,,,
,,178.0987396,,0.570863307,,,,,,
,,158.9011841,,0.516447306,,,,,,
,,161.0784454,,0.532498121,,,,,,
,,160.7921753,,0.525017917,,,,,,
,,149.920517,,0.497284949,,,,,,
,,147.6518097,,0.489132732,,,,,,
,,132.692215,,0.451423913,,,,,,
,,119.8780136,,0.4192141,,,,,,
,,105.93293,,0.380406797,,,,,,
,,94.02426147,,0.341801882,,,,,,
,,75.69998169,,0.279377788,,,,,,
,,60.16928864,,0.224184737,,,,,,
,,40.31991577,,0.16275467,,,,,,
,,36.24035263,,0.150629163,,,,,,
,,34.19614792,,0.143948108,,,,,,
,,41.16244125,,0.16351971,,,,,,
,,48.14355087,,0.181073889,,,,,,
,,52.16319656,,0.194553226,,,,,,
,,54.21559143,,0.197434768,,,,,,
,,56.62215805,,0.200174853,,,,,,
,,56.92952728,,0.194561049,,,,,,
,,56.66083908,,0.196336091,,,,,,
,,58.21902847,,0.20207049,,,,,,
,,56.65051651,,0.200093865,,,,,,
,,57.44799805,,0.203906298,,,,,,
,,57.03289032,,0.206168741,,,,,,
,,57.23284531,,0.211008668,,,,,,
,,57.89741516,,0.212611094,,,,,,
,,60.14854431,,0.220947847,,,,,,
,,58.88451385,,0.220825106,,,,,,
,,54.86259079,,0.211865336,,,,,,
,,58.55254745,,0.225646406,,,,,,
,,57.45452881,,0.222045273,,,,,,
,,57.57289505,,0.224263087,,,,,,
,,57.39188004,,0.225814059,,,,,,
,,58.89926147,,0.234658375,,,,,,
,,61.71969604,,0.242447808,,,,,,
,,60.01731873,,0.243604124,,,,,,
,,59.47589874,,0.243064091,,,,,,
,,57.92279434,,0.238624558,,,,,,
,,57.38420868,,0.237278044,,,,,,
,,57.15600586,,0.237359658,,,,,,
,,57.07229996,,0.240500733,,,,,,
,,51.81667709,,0.222529605,,,,,,
,,51.23933411,,0.204639345,,,,,,
,,51.90513229,,0.223260358,,,,,,
,,50.52246094,,0.214353517,,,,,,
,,48.04891968,,0.204465106,,,,,,
,,50.35699844,,0.216371328,,,,,,
,,50.22700119,,0.208799675,,,,,,
,,51.95145798,,0.216097206,,,,,,
,,54.1950798,,0.220269039,,,,,,
,,52.54882431,,0.211192116,,,,,,
,,54.48637772,,0.216275752,,,,,,
,,57.39330673,,0.222977713,,,,,,
,,56.60054016,,0.218511969,,,,,,
,,54.27415085,,0.209447056,,,,,,
,,54.52111435,,0.210509121,,,,,,
,,57.42717743,,0.219005272,,,,,,
,,59.4260788,,0.223457187,,,,,,
,,57.66251373,,0.216163725,,,,,,
,,56.50148773,,0.214950338,,,,,,
,,57.6975441,,0.219953611,,,,,,
,,58.91120148,,0.223696813,,,,,,
,,53.99517441,,0.208148167,,,,,,
,,56.74115372,,0.217676535,,,,,,
,,57.01281357,,0.22062178,,,,,,
,,53.28837204,,0.208155811,,,,,,
,,56.2665329,,0.218150541,,,,,,
,,56.62747192,,0.22177352,,,,,,
,,52.81856918,,0.211768955,,,,,,
,,54.70183563,,0.219495878,,,,,,
,,50.79878616,,0.208488315,,,,,,
,,51.60142899,,0.212637752,,,,,,
,,52.65156174,,0.216957748,,,,,,
,,66.48752594,,0.258480042,,,,,,
,,45.68911362,,0.212906182,,,,,,
,,39.19970703,,0.233535856,,,,,,
,,42.5730896,,0.429472774,,,,,,
,,63.75494003,,0.643934786,,,,,,
,,68.12348938,,0.976502001,,,,,,
,,64.75662231,,1.127312779,,,,,,
,,79.90129852,,1.414048433,,,,,,
,,104.0839767,,1.735681891,,,,,,
,,113.0396042,,1.914910197,,,,,,
,,115.5457306,,2.013388634,,,,,,
,,132.0480042,,2.081632853,,,,,,
,,139.0816498,,2.068030834,,,,,,
,,147.5325165,,2.149004221,,,,,,
,,145.7154846,,2.093935251,,,,,,
,,153.431076,,1.854975224,,,,,,
,,155.1228485,,1.77067399,,,,,,
,,159.2415924,,1.711731672,,,,,,
,,173.5781555,,1.715568423,,,,,,
,,175.4983978,,1.667966247,,,,,,
,,173.6407318,,1.603373885,,,,,,
,,173.8590088,,1.521858335,,,,,,
,,169.48909,,1.462123394,,,,,,
,,163.1537628,,1.380719066,,,,,,
,,152.5400085,,1.295373678,,,,,,
,,150.1020966,,1.245213032,,,,,,
,,140.3313904,,1.165166855,,,,,,
,,134.9452362,,1.151051521,,,,,,
,,124.9314423,,1.077013969,,,,,,
,,105.7069855,,0.991772294,,,,,,
,,89.85158539,,0.903163314,,,,,,
,,70.44324493,,0.85584116,,,,,,
,,58.61294556,,0.872862637,,,,,,
,,46.07437134,,0.921348631,,,,,,
,,36.43738937,,0.93458432,,,,,,
,,33.479496,,0.928268135,,,,,,
,,41.15800858,,1.008250952,,,,,,
,,58.35527039,,1.148697257,,,,,,
,,61.89188385,,1.188073754,,,,,,
,,65.79505157,,1.24036622,,,,,,
,,82.29829407,,1.413634062,,,,,,
,,88.01996613,,1.625224233,,,,,,
,,76.75883484,,1.644891739,,,,,,
,,67.85471344,,1.592490792,,,,,,
,,40.80031204,,1.376133204,,,,,,
,,32.09625244,,1.118629575,,,,,,
,,42.83002853,,1.087481976,,,,,,
,,54.2702179,,1.066731811,,,,,,
,,41.4665451,,0.954732776,,,,,,
,,30.07338142,,0.775676906,,,,,,
,,33.15618896,,0.807606161,,,,,,
,,36.84743881,,0.83808887,,,,,,
,,44.17428207,,0.912476301,,,,,,
,,44.81498337,,1.030185461,,,,,,
,,42.03660202,,1.071042657,,,,,,
,,40.04825592,,1.126655817,,,,,,
,,33.5086174,,1.145940781,,,,,,
,,17.16617393,,1.012688398,,,,,,
,,14.39755917,,0.950538814,,,,,,
,,20.94764137,,0.906497955,,,,,,
,,43.10853958,,0.997256339,,,,,,
,,50.41524124,,1.163123369,,,,,,
,,54.0495491,,1.147811532,,,,,,
,,53.90241241,,0.992276371,,,,,,
,,-8.327707291,,0.486844867,,,,,,
,,25.15253639,,0.198249251,,,,,,
,,15.46902561,,0.114580788,,,,,,
,,65.97940063,,0.265242875,,,,,,
,,53.95958328,,0.214091852,,,,,,
,,60.20028305,,0.249206781,,,,,,
,,57.59359741,,0.237788111,,,,,,
,,49.72617722,,0.197581083,,,,,,
,,53.58536148,,0.213625789,,,,,,
,,50.43304825,,0.189023361,,,,,,
,,53.31462479,,0.196986601,,,,,,
,,59.06967545,,0.207639351,,,,,,
,,64.04576111,,0.222538874,,,,,,
,,66.78192139,,0.229566097,,,,,,
,,64.92416382,,0.22901684,,,,,,
,,65.08531189,,0.231065124,,,,,,
,,66.73461151,,0.238804176,,,,,,
,,63.36869812,,0.229196087,,,,,,
,,59.68105698,,0.223131865,,,,,,
,,62.41139221,,0.234148622,,,,,,
,,66.384758,,0.248452008,,,,,,
,,61.36550522,,0.238275275,,,,,,
,,59.11020279,,0.236900344,,,,,,
,,61.11854553,,0.252859861,,,,,,
,,60.13142395,,0.251677275,,,,,,
,,62.68225479,,0.254459232,,,,,,
,,65.81520844,,0.263296485,,,,,,
,,63.47014618,,0.254949003,,,,,,
,,63.10398865,,0.25627175,,,,,,
,,61.92332077,,0.255442619,,,,,,
,,60.69086456,,0.254056543,,,,,,
,,59.02234268,,0.256503761,,,,,,
,,69.24273682,,0.290794522,,,,,,
,,54.99081421,,0.305757612,,,,,,
,,50.00779343,,0.348484129,,,,,,
,,58.10632706,,0.581971228,,,,,,
,,84.57332611,,0.795293868,,,,,,
,,89.90132904,,1.133423448,,,,,,
,,76.48174286,,1.199091673,,,,,,
,,88.09784698,,1.478775501,,,,,,
,,112.1682281,,1.78851378,,,,,,
,,128.8415527,,1.99520576,,,,,,
,,125.4352722,,2.061470985,,,,,,
,,139.6204071,,2.1461761,,,,,,
,,146.8836517,,2.111758232,,,,,,
,,148.6034546,,2.22737813,,,,,,
,,150.0160828,,2.179806948,,,,,,
,,155.7576294,,1.859831333,,,,,,
,,158.8374481,,1.792756319,,,,,,
,,159.6364899,,1.709397674,,,,,,
,,163.4687347,,1.690213084,,,,,,
,,169.2975159,,1.67561686,,,,,,
,,162.8320313,,1.567825913,,,,,,
,,168.0549316,,1.510964751,,,,,,
,,162.4094696,,1.432053089,,,,,,
,,160.5974731,,1.377501011,,,,,,
,,153.0098267,,1.301797748,,,,,,
,,149.5791168,,1.248400688,,,,,,
,,139.9173126,,1.180113554,,,,,,
,,129.7975006,,1.14283371,,,,,,
,,111.9086533,,1.053403735,,,,,,
,,100.3647385,,0.977021694,,,,,,
,,90.64577484,,0.903795063,,,,,,
,,68.05764008,,0.853677571,,,,,,
,,60.31084061,,0.879858375,,,,,,
,,46.25096512,,0.943531811,,,,,,
,,33.88537979,,0.940755308,,,,,,
,,27.86378098,,0.918164015,,,,,,
,,36.74899673,,0.999853492,,,,,,
,,56.97851563,,1.135419726,,,,,,
,,59.04948425,,1.178304076,,,,,,
,,63.34991455,,1.222985148,,,,,,
,,80.274086,,1.405600309,,,,,,
,,89.93934631,,1.617828012,,,,,,
,,79.10253906,,1.647821546,,,,,,
,,72.33198547,,1.595891356,,,,,,
,,43.51618576,,1.38756001,,,,,,
,,33.07293701,,1.121489167,,,,,,
,,38.71897888,,1.070359588,,,,,,
,,51.68040085,,1.065130472,,,,,,
,,41.6787529,,0.960617304,,,,,,
,,28.25973129,,0.763261557,,,,,,
,,30.75796127,,0.78653127,,,,,,
,,34.46245575,,0.825405478,,,,,,
,,42.3788414,,0.892359972,,,,,,
,,43.56840515,,1.018355966,,,,,,
,,39.36977005,,1.054017901,,,,,,
,,38.20150757,,1.120066643,,,,,,
,,29.4580555,,1.125032425,,,,,,
,,12.74635029,,0.991339564,,,,,,
,,15.17358112,,0.935774744,,,,,,
,,20.37009811,,0.898401499,,,,,,
,,40.123806,,0.996639013,,,,,,
,,47.04402161,,1.155952692,,,,,,
,,49.29870605,,1.143463731,,,,,,
,,49.49211502,,0.991854906,,,,,,
,,-9.17539978,,0.481104851,,,,,,
,,21.81673431,,0.184254825,,,,,,
,,14.3269968,,0.108486146,,,,,,
,,66.20166779,,0.263128132,,,,,,
,,51.68181229,,0.207991391,,,,,,
,,57.3198967,,0.239179507,,,,,,
,,56.02975464,,0.232534558,,,,,,
,,48.9966011,,0.193705648,,,,,,
,,53.83821106,,0.211865962,,,,,,
,,52.43361282,,0.192280084,,,,,,
,,56.11019516,,0.204348773,,,,,,
,,59.15981674,,0.206696078,,,,,,
,,58.34769058,,0.205137834,,,,,,
,,59.81545258,,0.208362654,,,,,,
,,62.16656494,,0.221862391,,,,,,
,,62.26799393,,0.222677246,,,,,,
,,65.11151886,,0.231995195,,,,,,
,,64.09288788,,0.230897397,,,,,,
,,63.41994858,,0.23422648,,,,,,
,,64.25680542,,0.240237623,,,,,,
,,64.81770325,,0.243730932,,,,,,
,,62.36249924,,0.242119998,,,,,,
,,62.65069962,,0.249187946,,,,,,
,,64.25000763,,0.26474762,,,,,,
,,65.99958038,,0.269704729,,,,,,
,,63.74724197,,0.259271055,,,,,,
,,63.77483749,,0.257527441,,,,,,
,,64.60942841,,0.261597842,,,,,,
,,66.07772064,,0.266974032,,,,,,
,,62.04957581,,0.26001963,,,,,,
,,60.11455536,,0.256255358,,,,,,
,,60.04345322,,0.267391413,,,,,,
,,73.35389709,,0.311867654,,,,,,
,,56.47324753,,0.315314382,,,,,,
,,48.57030106,,0.349286139,,,,,,
,,57.68712997,,0.587928534,,,,,,
,,80.95324707,,0.791797221,,,,,,
,,84.21122742,,1.129463792,,,,,,
,,75.14050293,,1.20374465,,,,,,
,,84.30809021,,1.476306677,,,,,,
,,114.1228104,,1.805158257,,,,,,
,,127.0670624,,1.992002606,,,,,,
,,127.4022293,,2.08438158,,,,,,
,,139.1734161,,2.132437468,,,,,,
,,138.4736633,,2.087919712,,,,,,
,,142.4994965,,2.198785067,,,,,,
,,142.3115692,,2.141019583,,,,,,
,,152.1420898,,1.834499478,,,,,,
,,153.592453,,1.742432475,,,,,,
,,156.6338043,,1.690079451,,,,,,
,,166.3239288,,1.684547663,,,,,,
,,173.9367218,,1.669321179,,,,,,
,,160.5741577,,1.547464609,,,,,,
,,131.4017639,,1.4072963,,,,,,
,,102.622467,,1.259911776,,,,,,
,,117.1703339,,1.202291369,,,,,,
,,125.0241547,,1.147920132,,,,,,
,,140.661438,,1.151801229,,,,,,
,,140.552063,,1.117323637,,,,,,
,,135.061203,,1.165217876,,,,,,
,,115.4787674,,1.073709726,,,,,,
,,96.1920166,,1.005452514,,,,,,
,,85.97146606,,0.920039952,,,,,,
,,65.1961441,,0.874037623,,,,,,
,,52.32133865,,0.883616507,,,,,,
,,37.11463165,,0.917058289,,,,,,
,,29.05179977,,0.935694575,,,,,,
,,23.9949646,,0.923551321,,,,,,
,,30.47685242,,0.978957474,,,,,,
,,48.92879105,,1.111092448,,,,,,
,,55.17765427,,1.163091898,,,,,,
,,58.41330338,,1.196912169,,,,,,
,,79.08999634,,1.383058906,,,,,,
,,88.10858154,,1.59600234,,,,,,
,,77.97751617,,1.638402939,,,,,,
,,71.84931946,,1.599366665,,,,,,
,,42.09210968,,1.383783221,,,,,,
,,29.25996399,,1.104067683,,,,,,
,,35.23921585,,1.058307171,,,,,,
,,48.1511879,,1.035859585,,,,,,
,,41.18288422,,0.96070677,,,,,,
,,28.5961132,,0.746436656,,,,,,
,,30.78775406,,0.778566957,,,,,,
,,31.02154732,,0.815464199,,,,,,
,,39.10804749,,0.880716622,,,,,,
,,42.84134293,,1.012695789,,,,,,
,,37.2290535,,1.045729041,,,,,,
,,33.03010178,,1.087053537,,,,,,
,,31.03871918,,1.128444552,,,,,,
,,12.88999367,,0.982119918,,,,,,
,,12.83252335,,0.934339523,,,,,,
,,18.04663086,,0.899295568,,,,,,
,,38.91691971,,1.002995729,,,,,,
,,45.40293503,,1.158478856,,,,,,
,,47.19337082,,1.140782595,,,,,,
,,47.31088257,,0.980746627,,,,,,
,,-8.700377464,,0.47816211,,,,,,
,,20.03631783,,0.173564583,,,,,,
,,12.70692348,,0.101026028,,,,,,
,,65.23470306,,0.26291877,,,,,,
,,50.57696152,,0.211568877,,,,,,
,,59.49780273,,0.248003408,,,,,,
,,58.40994644,,0.238384798,,,,,,
,,49.26869583,,0.190231308,,,,,,
,,54.35916519,,0.210788935,,,,,,
,,50.17896271,,0.183878064,,,,,,
,,54.26325226,,0.196063966,,,,,,
,,58.59873199,,0.204091042,,,,,,
,,65.11454773,,0.223159969,,,,,,
,,68.1819458,,0.230643108,,,,,,
,,64.95531464,,0.225667924,,,,,,
,,66.57241058,,0.232768372,,,,,,
,,66.64185333,,0.238402769,,,,,,
,,61.75880432,,0.223680854,,,,,,
,,64.57494354,,0.240129545,,,,,,
,,65.81134033,,0.249615848,,,,,,
,,63.83214951,,0.243336648,,,,,,
,,62.79269028,,0.247338936,,,,,,
,,63.35679626,,0.254716069,,,,,,
,,61.96436691,,0.263120413,,,,,,
,,66.15617371,,0.273742646,,,,,,
,,65.56305695,,0.2705746,,,,,,
,,64.88443756,,0.262104332,,,,,,
,,65.11721802,,0.266834825,,,,,,
,,64.71976471,,0.268301636,,,,,,
,,61.56303787,,0.266431302,,,,,,
,,61.19739914,,0.266507953,,,,,,
,,60.85629272,,0.278410733,,,,,,
,,71.64612579,,0.314208567,,,,,,
,,52.34374619,,0.30926469,,,,,,
,,49.7579689,,0.361967146,,,,,,
,,58.40045166,,0.59815383,,,,,,
,,77.07787323,,0.787858248,,,,,,
,,81.57215881,,1.122231841,,,,,,
,,76.09445953,,1.211206079,,,,,,
,,88.97998047,,1.51731813,,,,,,
,,113.6018219,,1.806551814,,,,,,
,,123.1047668,,1.988283753,,,,,,
,,122.0394363,,2.066965818,,,,,,
,,136.7978821,,2.135277033,,,,,,
,,144.3986816,,2.100957632,,,,,,
,,144.4377747,,2.211407661,,,,,,
,,148.820343,,2.150830507,,,,,,
,,148.1191559,,1.813255191,,,,,,
,,156.1331024,,1.762179971,,,,,,
,,155.6238098,,1.668509364,,,,,,
,,163.7874603,,1.678037763,,,,,,
,,164.5261383,,1.632066011,,,,,,
,,164.5158997,,1.560880661,,,,,,
,,158.6563416,,1.467235088,,,,,,
,,163.3452148,,1.438197374,,,,,,
,,158.3751221,,1.368679762,,,,,,
,,147.6662292,,1.304006815,,,,,,
,,144.2296143,,1.243607044,,,,,,
,,131.2940521,,1.181883216,,,,,,
,,128.473053,,1.153996825,,,,,,
,,116.383316,,1.071276903,,,,,,
,,94.49497223,,0.977066755,,,,,,
,,82.06220245,,0.882478416,,,,,,
,,61.02924347,,0.841829419,,,,,,
,,47.87447739,,0.860783517,,,,,,
,,36.23956299,,0.913945019,,,,,,
,,19.50624084,,0.905152202,,,,,,
,,25.49558258,,0.908960521,,,,,,
,,39.94311905,,0.995431423,,,,,,
,,52.00791931,,1.126360297,,,,,,
,,52.56191635,,1.144385934,,,,,,
,,65.49313354,,1.239709616,,,,,,
,,82.24237061,,1.382002354,,,,,,
,,86.90066528,,1.575316548,,,,,,
,,78.35438538,,1.615580082,,,,,,
,,70.07730865,,1.581780314,,,,,,
,,41.33563995,,1.366257191,,,,,,
,,31.97447968,,1.092886806,,,,,,
,,39.10534286,,1.048094034,,,,,,
,,50.91641235,,1.023577213,,,,,,
,,37.05489731,,0.944770217,,,,,,
,,23.92868233,,0.720811963,,,,,,
,,30.61151505,,0.766785979,,,,,,
,,33.11216354,,0.807496369,,,,,,
,,37.64669037,,0.865704775,,,,,,
,,41.68857193,,0.993277669,,,,,,
,,34.1098938,,1.023232222,,,,,,
,,32.04039383,,1.085366249,,,,,,
,,28.65695763,,1.115995049,,,,,,
,,9.908533096,,0.969597757,,,,,,
,,10.68692207,,0.928534329,,,,,,
,,14.22811794,,0.893004119,,,,,,
,,35.92987061,,0.997471571,,,,,,
,,44.31770706,,1.145928979,,,,,,
,,48.7723732,,1.136012793,,,,,,
,,50.26743317,,0.967017412,,,,,,
,,-3.168284893,,0.476526767,,,,,,
,,24.24485588,,0.178518608,,,,,,
,,15.24614143,,0.103686452,,,,,,
,,64.99123383,,0.258295864,,,,,,
,,52.18154144,,0.20511356,,,,,,
,,57.65736389,,0.236019343,,,,,,
,,56.88137436,,0.229892403,,,,,,
,,50.89499664,,0.197336257,,,,,,
,,52.92155838,,0.208421484,,,,,,
,,52.69901276,,0.190853834,,,,,,
,,57.96414566,,0.207674086,,,,,,
,,59.3287468,,0.204998091,,,,,,
,,61.5014801,,0.212195471,,,,,,
,,58.64053345,,0.204984069,,,,,,
,,59.88834763,,0.214762196,,,,,,
,,66.80828857,,0.238018736,,,,,,
,,66.19289398,,0.239706784,,,,,,
,,62.1391449,,0.223650888,,,,,,
,,67.58045959,,0.252626121,,,,,,
,,66.3190155,,0.254898459,,,,,,
,,65.41540527,,0.249276698,,,,,,
,,60.29328537,,0.240968615,,,,,,
,,61.54167938,,0.252622604,,,,,,
,,63.26797485,,0.26951164,,,,,,
,,59.31110382,,0.253870726,,,,,,
,,62.6097641,,0.264048815,,,,,,
,,67.2077179,,0.276820123,,,,,,
,,63.55358887,,0.268920034,,,,,,
,,65.27274323,,0.27420935,,,,,,
,,64.49688721,,0.285101622,,,,,,
,,60.76762009,,0.271049231,,,,,,
,,58.29395294,,0.277047813,,,,,,
,,69.45531464,,0.314512551,,,,,,
,,52.4516716,,0.320614278,,,,,,
,,48.53077316,,0.36989674,,,,,,
,,57.48839188,,0.604744792,,,,,,
,,80.25315857,,0.806223333,,,,,,
,,82.55672455,,1.143850446,,,,,,
,,75.3319397,,1.230257869,,,,,,
,,85.57605743,,1.522043705,,,,,,
,,107.8244858,,1.789518118,,,,,,
,,121.400116,,1.982575774,,,,,,
,,119.372818,,2.049949884,,,,,,
,,131.6958618,,2.112571716,,,,,,
,,141.0336914,,2.089707136,,,,,,
,,141.8998871,,2.193669319,,,,,,
,,143.3893127,,2.125477791,,,,,,
,,148.5858765,,1.810426593,,,,,,
,,147.3862457,,1.725311995,,,,,,
,,148.2536011,,1.646198034,,,,,,
,,150.416153,,1.612736583,,,,,,
,,156.2562103,,1.597949386,,,,,,
,,151.9115143,,1.496772885,,,,,,
,,154.2388763,,1.444221497,,,,,,
,,153.0072937,,1.385610342,,,,,,
,,157.4652557,,1.357692122,,,,,,
,,144.8156586,,1.27888906,,,,,,
,,138.6061859,,1.231855392,,,,,,
,,128.0921631,,1.170770407,,,,,,
,,117.5488586,,1.136498451,,,,,,
,,101.8004227,,1.045653224,,,,,,
,,86.60752106,,0.950413823,,,,,,
,,69.11565399,,0.859599769,,,,,,
,,50.61309814,,0.813520491,,,,,,
,,50.4196701,,0.854868114,,,,,,
,,41.45632172,,0.945264816,,,,,,
,,31.18210983,,0.950360119,,,,,,
,,26.87833595,,0.924309552,,,,,,
,,31.64813614,,0.969904184,,,,,,
,,51.51084137,,1.110269904,,,,,,
,,52.07923889,,1.133141398,,,,,,
,,57.57411194,,1.174120545,,,,,,
,,80.03335571,,1.359129667,,,,,,
,,88.12216187,,1.563954711,,,,,,
,,78.03000641,,1.612172961,,,,,,
,,71.96268463,,1.570478916,,,,,,
,,42.16203308,,1.353856683,,,,,,
,,31.95341492,,1.080793619,,,,,,
,,39.14990616,,1.019449472,,,,,,
,,54.01180649,,1.016631365,,,,,,
,,36.97040176,,0.937474966,,,,,,
,,21.01127243,,0.713662326,,,,,,
,,26.52730179,,0.751439214,,,,,,
,,29.4165802,,0.785562694,,,,,,
,,34.76207733,,0.840088308,,,,,,
,,39.13121033,,0.973939359,,,,,,
,,32.21631241,,1.005366564,,,,,,
,,28.36574364,,1.084839821,,,,,,
,,27.41349792,,1.103782415,,,,,,
,,6.228074551,,0.961856961,,,,,,
,,5.592992783,,0.920971394,,,,,,
,,10.89206409,,0.880746961,,,,,,
,,33.19566727,,0.994946241,,,,,,
,,40.33592987,,1.130449295,,,,,,
,,46.49679184,,1.127943754,,,,,,
,,48.22969055,,0.956769943,,,,,,
,,-4.329666615,,0.459242374,,,,,,
,,12.45790577,,0.113391362,,,,,,
,,8.762509346,,0.05740343,,,,,,
,,115.5827484,,0.435586929,,,,,,
,,91.45522308,,0.32790941,,,,,,
,,65.89098358,,0.2867603,,,,,,
,,59.74209213,,0.247171968,,,,,,
,,44.83333206,,0.161698803,,,,,,
,,50.18416595,,0.184176847,,,,,,
,,54.48622513,,0.183730498,,,,,,
,,56.31462097,,0.191757247,,,,,,
,,63.47068024,,0.209475592,,,,,,
,,64.91499329,,0.216931209,,,,,,
,,61.22076416,,0.203553185,,,,,,
,,62.44836807,,0.215311319,,,,,,
,,63.91578674,,0.217680976,,,,,,
,,64.43361664,,0.221495956,,,,,,
,,64.00003052,,0.221247241,,,,,,
,,63.50037384,,0.227303088,,,,,,
,,64.77829742,,0.2307823,,,,,,
,,64.87303162,,0.234315664,,,,,,
,,62.37450027,,0.231599167,,,,,,
,,63.98482895,,0.244770527,,,,,,
,,64.20705414,,0.250698805,,,,,,
,,62.61014175,,0.248414144,,,,,,
,,62.33634186,,0.242937416,,,,,,
,,66.3560791,,0.252563477,,,,,,
,,64.78794098,,0.245500326,,,,,,
,,65.0766983,,0.247161388,,,,,,
,,65.51766205,,0.247438073,,,,,,
,,74.92064667,,0.2734662,,,,,,
,,76.45966339,,0.274329305,,,,,,
,,71.03778839,,0.254584759,,,,,,
,,70.17063141,,0.252923638,,,,,,
,,66.0719223,,0.243485719,,,,,,
,,64.31578064,,0.233919561,,,,,,
,,60.7331543,,0.222968459,,,,,,
,,68.57269287,,0.239862561,,,,,,
,,79.99142456,,0.27120018,,,,,,
,,94.11751556,,0.313072175,,,,,,
,,107.1453934,,0.346296787,,,,,,
,,114.4684601,,0.381087899,,,,,,
,,131.0983734,,0.428630441,,,,,,
,,142.5943909,,0.482122004,,,,,,
,,151.4236145,,0.494789451,,,,,,
,,145.5131531,,0.49765718,,,,,,
,,165.0800629,,0.547305524,,,,,,
,,167.0546722,,0.538021028,,,,,,
,,158.8345032,,0.510750711,,,,,,
,,172.8082428,,0.546558201,,,,,,
,,170.8267975,,0.553910851,,,,,,
,,168.5340118,,0.543109536,,,,,,
,,176.1404114,,0.567601085,,,,,,
,,170.2570343,,0.553332388,,,,,,
,,154.8067474,,0.518335164,,,,,,
,,157.3760681,,0.526073515,,,,,,
,,152.1533661,,0.504719734,,,,,,
,,141.6624298,,0.478084236,,,,,,
,,144.0098572,,0.480831802,,,,,,
,,129.8757019,,0.448056191,,,,,,
,,122.608078,,0.426344901,,,,,,
,,110.093956,,0.395224959,,,,,,
,,96.59687042,,0.354269087,,,,,,
,,89.6857605,,0.327857077,,,,,,
,,75.72011566,,0.276376218,,,,,,
,,50.2424736,,0.195462719,,,,,,
,,44.90563965,,0.183293968,,,,,,
,,44.77585983,,0.180030659,,,,,,
,,39.66830063,,0.161672458,,,,,,
,,45.41010284,,0.177366048,,,,,,
,,51.47302628,,0.196344227,,,,,,
,,53.93386841,,0.202615544,,,,,,
,,53.05200958,,0.197366357,,,,,,
,,54.39122391,,0.192792907,,,,,,
,,56.94016266,,0.202749535,,,,,,
,,58.06047821,,0.206990853,,,,,,
,,54.83954239,,0.196427897,,,,,,
,,55.28643417,,0.200300902,,,,,,
,,58.45177078,,0.213017464,,,,,,
,,59.92528915,,0.221741796,,,,,,
,,58.43285751,,0.216635361,,,,,,
,,60.49827576,,0.223393843,,,,,,
,,58.85163498,,0.223595679,,,,,,
,,56.62776566,,0.219567716,,,,,,
,,53.61132431,,0.210605621,,,,,,
,,56.52764511,,0.221521929,,,,,,
,,57.37234116,,0.225319773,,,,,,
,,56.69386292,,0.228738785,,,,,,
,,51.97320938,,0.214009687,,,,,,
,,56.13912964,,0.228268892,,,,,,
,,57.51883698,,0.233771101,,,,,,
,,58.82700348,,0.241762191,,,,,,
,,58.29031372,,0.238098353,,,,,,
,,57.7305603,,0.237708941,,,,,,
,,57.09088135,,0.241089851,,,,,,
,,57.20136642,,0.24597241,,,,,,
,,42.62740707,,0.21480839,,,,,,
,,53.13403702,,0.228152305,,,,,,
,,52.67076492,,0.213148013,,,,,,
,,56.18780518,,0.225119308,,,,,,
,,53.7155571,,0.217682034,,,,,,
,,56.17229843,,0.227373049,,,,,,
,,56.50896454,,0.224257573,,,,,,
,,55.79970169,,0.218769699,,,,,,
,,56.36820602,,0.218856439,,,,,,
,,55.36607742,,0.212428287,,,,,,
,,57.48532104,,0.218898118,,,,,,
,,55.95730972,,0.214773968,,,,,,
,,59.03905869,,0.220513433,,,,,,
,,60.70764923,,0.224837244,,,,,,
,,57.78172684,,0.21509622,,,,,,
,,58.52305603,,0.217033789,,,,,,
,,61.79953384,,0.22607404,,,,,,
,,60.27684402,,0.219791144,,,,,,
,,59.86317062,,0.219424903,,,,,,
,,60.94549561,,0.223479956,,,,,,
,,60.43109512,,0.222513273,,,,,,
,,59.01966476,,0.21660915,,,,,,
,,57.97762299,,0.214991704,,,,,,
,,58.13842773,,0.215537623,,,,,,
,,59.77593994,,0.219332904,,,,,,
,,57.72018814,,0.211932302,,,,,,
,,59.25505447,,0.21714744,,,,,,
,,59.92397308,,0.219664857,,,,,,
,,56.00978088,,0.207856715,,,,,,
,,57.02192688,,0.208519042,,,,,,
,,60.65593338,,0.220434964,,,,,,
,,58.30686188,,0.212069109,,,,,,
,,58.36220169,,0.211573437,,,,,,
,,54.02614975,,0.19918339,,,,,,
,,51.32048798,,0.192817882,,,,,,
,,54.32648849,,0.202192336,,,,,,
,,49.92497635,,0.190668523,,,,,,
,,56.94371033,,0.205722004,,,,,,
